Id,SalePrice
1461,118876.3309173584
1462,127662.3309173584
1463,191586.3309173584
1464,189502.3309173584
1465,198641.3309173584
1466,137811.3309173584
1467,169590.3309173584
1468,158744.3309173584
1469,181711.3309173584
1470,114784.3309173584
1471,178532.3309173584
1472,90002.3309173584
1473,92971.8309173584
1474,127104.3309173584
1475,84989.3309173584
1476,432441.3309173584
1477,298105.3309173584
1478,332095.3309173584
1479,287561.3309173584
1480,465653.3309173584
1481,296619.3309173584
1482,219975.3309173584
1483,192165.3309173584
1484,179455.3309173584
1485,174358.3309173584
1486,195475.3309173584
1487,340485.3309173584
1488,245893.3309173584
1489,243179.3309173584
1490,249761.3309173584
1491,200235.3309173584
1492,92189.3309173584
1493,184790.3309173584
1494,278783.3309173584
1495,300090.3309173584
1496,240662.3309173584
1497,200819.3309173584
1498,170365.3309173584
1499,142163.3309173584
1500,156586.8309173584
1501,191957.3309173584
1502,141280.3309173584
1503,-59495074.66908264
1504,243811.3309173584
1505,210827.3309173584
1506,214915.3309173584
1507,261523.3309173584
1508,184723.3309173584
1509,172576.3309173584
1510,161303.3309173584
1511,182584.3309173584
1512,213021.3309173584
1513,156321.3309173584
1514,130035.3309173584
1515,-8385113366.669083
1516,184666.3309173584
1517,161163.3309173584
1518,118761.3309173584
1519,228299.3309173584
1520,136912.3309173584
1521,143982.3309173584
1522,196487.3309173584
1523,105429.3309173584
1524,-18399100954.669083
1525,130400.3309173584
1526,77655.3309173584
1527,83494.3309173584
1528,143081.3309173584
1529,153608.3309173584
1530,239317.3309173584
1531,143479.3309173584
1532,94576.3309173584
1533,175220.3309173584
1534,134864.3309173584
1535,199500.3309173584
1536,149829.3309173584
1537,95520.3309173584
1538,167193.3309173584
1539,170230.3309173584
1540,84937.3309173584
1541,148891.3309173584
1542,144748.3309173584
1543,215905.3309173584
1544,77061.3309173584
1545,103930.3309173584
1546,130825.3309173584
1547,117881.3309173584
1548,133188.3309173584
1549,127215.8309173584
1550,130407.3309173584
1551,121783.3309173584
1552,158569.3309173584
1553,180575.3309173584
1554,123108.3309173584
1555,183523.3309173584
1556,657514840.3309174
1557,117802.3309173584
1558,101073.3309173584
1559,17681853400.330917
1560,147604.3309173584
1561,153329.3309173584
1562,112100.3309173584
1563,109505.3309173584
1564,155882.3309173584
1565,144629.3309173584
1566,255885.3309173584
1567,-59117213.66908264
1568,971648285.3309174
1569,148581.3309173584
1570,119980.3309173584
1571,64573.3309173584
1572,156507.3309173584
1573,314495.3309173584
1574,128199.3309173584
1575,264391.3309173584
1576,251658.3309173584
1577,-59594104.66908264
1578,153333.3309173584
1579,224284.3309173584
1580,191288.3309173584
1581,153282.3309173584
1582,118833.3309173584
1583,301887.3309173584
1584,211571.3309173584
1585,131688.3309173584
1586,75675.3309173584
1587,123439.3309173584
1588,176734.3309173584
1589,126189.3309173584
1590,120481.3309173584
1591,74611.3309173584
1592,131003.3309173584
1593,121416.3309173584
1594,129271.3309173584
1595,100261.3309173584
1596,224557.3309173584
1597,183281.3309173584
1598,194004.3309173584
1599,182911.3309173584
1600,182667.3309173584
1601,65075.8309173584
1602,132994.3309173584
1603,-57589854.66908264
1604,262305.3309173584
1605,271894.3309173584
1606,176621.3309173584
1607,176801.3309173584
1608,222933.3309173584
1609,238641.3309173584
1610,150881.3309173584
1611,132835.3309173584
1612,188917.3309173584
1613,164915.3309173584
1614,112667.3309173584
1615,91393.3309173584
1616,62648.3309173584
1617,79576.8309173584
1618,130107.3309173584
1619,124941.8309173584
1620,-59733526.66908264
1621,146501.3309173584
1622,131796.3309173584
1623,292421.3309173584
1624,195677.3309173584
1625,104017.29025268555
1626,158912.29025268555
1627,181690.29025268555
1628,272858.29025268555
1629,193444.29025268555
1630,345964.29025268555
1631,209122.29025268555
1632,259956.29025268555
1633,145630.29025268555
1634,189101.29025268555
1635,195625.79025268555
1636,137090.29025268555
1637,230316.29025268555
1638,191904.29025268555
1639,971518940.2902527
1640,255644.29025268555
1641,971577432.2902527
1642,239678.29025268555
1643,254796.29025268555
1644,230943.29025268555
1645,240467.29025268555
1646,136512.29025268555
1647,124901.29025268555
1648,151522.29025268555
1649,132081.29025268555
1650,120453.29025268555
1651,117615.29025268555
1652,62047.29025268555
1653,76279.79025268555
1654,132435.29025268555
1655,103702.29025268555
1656,131251.29025268555
1657,117619.29025268555
1658,106868.29025268555
1659,92147.29025268555
1660,135856.29025268555
1661,417434.29025268555
1662,401886.29025268555
1663,405510.29025268555
1664,505126.29025268555
1665,351152.29025268555
1666,290124.29025268555
1667,348408.29025268555
1668,374184.29025268555
1669,318590.29025268555
1670,370812.29025268555
1671,251056.29025268555
1672,426170.29025268555
1673,283520.29025268555
1674,252174.29025268555
1675,198616.29025268555
1676,199854.29025268555
1677,201540.29025268555
1678,487376.29025268555
1679,352210.29025268555
1680,380972.29025268555
1681,305492.29025268555
1682,295744.29025268555
1683,183146.29025268555
1684,174600.29025268555
1685,182663.29025268555
1686,167442.29025268555
1687,155756.29025268555
1688,182624.29025268555
1689,190865.29025268555
1690,183551.29025268555
1691,167276.29025268555
1692,246738.29025268555
1693,167834.79025268555
1694,167303.29025268555
1695,135695.29025268555
1696,265547.29025268555
1697,152561.29025268555
1698,322894.29025268555
1699,331026.29025268555
1700,253855.29025268555
1701,227176.29025268555
1702,282848.29025268555
1703,268384.29025268555
1704,266836.29025268555
1705,253728.29025268555
1706,441220.29025268555
1707,233550.29025268555
1708,225036.29025268555
1709,304586.29025268555
1710,238884.29025268555
1711,280551.29025268555
1712,306472.29025268555
1713,263464.29025268555
1714,214248.29025268555
1715,202751.29025268555
1716,166664.29025268555
1717,161576.29025268555
1718,134546.29025268555
1719,218003.29025268555
1720,270281.29025268555
1721,154006.29025268555
1722,136986.29025268555
1723,164019.29025268555
1724,236370.29025268555
1725,255056.29025268555
1726,191165.29025268555
1727,116480.29025268555
1728,169939.29025268555
1729,176795.29025268555
1730,90416.29025268555
1731,109565.29025268555
1732,116258.29025268555
1733,112280.79025268555
1734,110265.29025268555
1735,155134.29025268555
1736,89550.29025268555
1737,349974.29025268555
1738,250588.29025268555
1739,291426.29025268555
1740,264332.29025268555
1741,225923.29025268555
1742,169667.29025268555
1743,174559.79025268555
1744,309144.29025268555
1745,173410.29025268555
1746,235690.29025268555
1747,229918.29025268555
1748,200494.29025268555
1749,144012.29025268555
1750,129520.29025268555
1751,254972.29025268555
1752,128210.29025268555
1753,194322.29025268555
1754,212441.29025268555
1755,177780.29025268555
1756,139558.29025268555
1757,123814.29025268555
1758,159892.29025268555
1759,193604.29025268555
1760,174334.29025268555
1761,170692.29025268555
1762,213356.29025268555
1763,185548.29025268555
1764,91675.29025268555
1765,18399482680.290253
1766,187156.29025268555
1767,236455.29025268555
1768,147287.29025268555
1769,160332.29025268555
1770,127734.29025268555
1771,135386.29025268555
1772,164800.29025268555
1773,120602.29025268555
1774,143200.29025268555
1775,137722.29025268555
1776,127844.29025268555
1777,116882.29025268555
1778,-8385180676.709747
1779,116334.29025268555
1780,198011.29025268555
1781,135092.29025268555
1782,66903.29025268555
1783,152387.29025268555
1784,98257.29025268555
1785,122742.29025268555
1786,110328.29025268555
1787,165525.29025268555
1788,86659.29025268555
1789,93443.29025268555
1790,-1010.7097473144531
1791,208194.29025268555
1792,159322.29025268555
1793,128331.29025268555
1794,160830.29025268555
1795,133286.29025268555
1796,73811.29025268555
1797,136885.29025268555
1798,96272.29025268555
1799,-18399133598.709747
1800,127487.29025268555
1801,150741.29025268555
1802,112182.29025268555
1803,148252.29025268555
1804,140840.29025268555
1805,113871.29025268555
1806,123904.29025268555
1807,151597.29025268555
1808,127937.29025268555
1809,102746.29025268555
1810,146182.29025268555
1811,104259.29025268555
1812,102472.29025268555
1813,137744.29025268555
1814,79295.29025268555
1815,47650.79025268555
1816,104425.29025268555
1817,116444.29025268555
1818,162176.29025268555
1819,657552064.2902527
1820,-24678.709747314453
1821,77406.29025268555
1822,139323.29025268555
1823,2718.290252685547
1824,143122.29025268555
1825,134603.29025268555
1826,68966.29025268555
1827,87516.29025268555
1828,102000.29025268555
1829,132494.29025268555
1830,142642.29025268555
1831,153790.29025268555
1832,17740465576.290253
1833,-59077140.709747314
1834,90539.29025268555
1835,-78273139.70974731
1836,-59050617.709747314
1837,159519.29025268555
1838,134504.29025268555
1839,119941.29025268555
1840,169923.29025268555
1841,107812.29025268555
1842,72397.29025268555
1843,144873.29025268555
1844,98986.29025268555
1845,129742.29025268555
1846,173556.29025268555
1847,179038.29025268555
1848,49583.79025268555
1849,125323.29025268555
1850,119292.29025268555
1851,154945.29025268555
1852,135224.29025268555
1853,104153.29025268555
1854,151350.29025268555
1855,154057.29025268555
1856,186407.29025268555
1857,127340.29025268555
1858,137812.29025268555
1859,97406.29025268555
1860,145356.29025268555
1861,96017.29025268555
1862,247593.29025268555
1863,244223.29025268555
1864,244255.29025268555
1865,370470.29025268555
1866,365258.29025268555
1867,249856.29025268555
1868,296766.29025268555
1869,184959.29025268555
1870,247021.29025268555
1871,254504.29025268555
1872,180061.29025268555
1873,266851.29025268555
1874,161861.29025268555
1875,195674.29025268555
1876,184123.29025268555
1877,207775.29025268555
1878,206634.29025268555
1879,120136.29025268555
1880,128920.29025268555
1881,243734.29025268555
1882,254416.29025268555
1883,176548.29025268555
1884,208682.29025268555
1885,232267.29025268555
1886,286876.29025268555
1887,203344.29025268555
1888,267120.29025268555
1889,154017.29025268555
1890,166470.29025268555
1891,143067.29025268555
1892,123883.29025268555
1893,159751.29025268555
1894,117674.29025268555
1895,165806.29025268555
1896,126082.29025268555
1897,81366.79025268555
1898,96304.29025268555
1899,145270.29025268555
1900,100948.29025268555
1901,175142.29025268555
1902,147476.29025268555
1903,211096.29025268555
1904,131087.29025268555
1905,191176.29025268555
1906,18399422370.290253
1907,236876.29025268555
1908,112996.29025268555
1909,137006.29025268555
1910,135692.29025268555
1911,190886.29025268555
1912,330828.29025268555
1913,154238.29025268555
1914,23165.290252685547
1915,282024.29025268555
1916,19207225633237.79
1917,270706.29025268555
1918,125461.29025268555
1919,177270.29025268555
1920,184854.29025268555
1921,408856.29025268555
1922,362472.29025268555
1923,256498.29025268555
1924,281698.29025268555
1925,203832.29025268555
1926,372244.29025268555
1927,130295.29025268555
1928,174510.29025268555
1929,121842.79025268555
1930,118506.29025268555
1931,166269.79025268555
1932,141005.29025268555
1933,202569.79025268555
1934,175837.5480041504
1935,175581.5480041504
1936,187512.5480041504
1937,249220.5480041504
1938,203222.5480041504
1939,250350.5480041504
1940,179858.5480041504
1941,172194.5480041504
1942,203155.5480041504
1943,206742.5480041504
1944,318932.5480041504
1945,383468.5480041504
1946,19130567939162.547
1947,318708.5480041504
1948,222376.5480041504
1949,229006.5480041504
1950,175084.5480041504
1951,259750.5480041504
1952,218638.5480041504
1953,184587.5480041504
1954,210478.5480041504
1955,134653.5480041504
1956,317276.5480041504
1957,157342.5480041504
1958,373495.5480041504
1959,146976.5480041504
1960,130725.54800415039
1961,116122.54800415039
1962,53360.54800415039
1963,80795.04800415039
1964,87739.54800415039
1965,113551.54800415039
1966,143765.5480041504
1967,277658.5480041504
1968,367348.5480041504
1969,365778.5480041504
1970,412166.5480041504
1971,495068.5480041504
1972,380817.5480041504
1973,261606.5480041504
1974,317270.5480041504
1975,524658.5480041504
1976,264620.5480041504
1977,340556.5480041504
1978,328868.5480041504
1979,361880.5480041504
1980,201158.5480041504
1981,356430.5480041504
1982,219418.5480041504
1983,202238.5480041504
1984,173252.5480041504
1985,211442.5480041504
1986,210796.5480041504
1987,182820.5480041504
1988,178127.5480041504
1989,200532.5480041504
1990,206593.5480041504
1991,212170.5480041504
1992,238395.5480041504
1993,153057.5480041504
1994,220133.5480041504
1995,176311.5480041504
1996,279570.5480041504
1997,338856.5480041504
1998,306556.5480041504
1999,282007.5480041504
2000,324842.5480041504
2001,235087.5480041504
2002,238222.5480041504
2003,253600.5480041504
2004,274973.5480041504
2005,226036.5480041504
2006,228000.5480041504
2007,250364.5480041504
2008,212034.5480041504
2009,193106.5480041504
2010,203246.5480041504
2011,149520.5480041504
2012,157178.5480041504
2013,177682.5480041504
2014,144847.5480041504
2015,230038.5480041504
2016,199000.5480041504
2017,189195.5480041504
2018,98750.54800415039
2019,136864.5480041504
2020,79663.54800415039
2021,108008.54800415039
2022,189240.5480041504
2023,145106.5480041504
2024,248387.5480041504
2025,347798.5480041504
2026,180196.5480041504
2027,157036.5480041504
2028,151772.5480041504
2029,167542.5480041504
2030,321056.5480041504
2031,291855.5480041504
2032,311858.5480041504
2033,288156.5480041504
2034,144732.5480041504
2035,220756.5480041504
2036,208112.5480041504
2037,203811.5480041504
2038,401210.5480041504
2039,231283.5480041504
2040,370230.5480041504
2041,260751.5480041504
2042,193980.5480041504
2043,183066.5480041504
2044,182154.5480041504
2045,224260.5480041504
2046,154044.5480041504
2047,151485.0480041504
2048,104573.54800415039
2049,140782.5480041504
2050,184070.5480041504
2051,101953.54800415039
2052,133470.5480041504
2053,162316.5480041504
2054,87794.04800415039
2055,185618.5480041504
2056,165354.5480041504
2057,113784.54800415039
2058,218811.5480041504
2059,134619.5480041504
2060,183367.5480041504
2061,158438.5480041504
2062,109150.54800415039
2063,-18399131671.451996
2064,137718.5480041504
2065,69985.54800415039
2066,166032.5480041504
2067,50283.54800415039
2068,173484.5480041504
2069,93734.04800415039
2070,126921.54800415039
2071,92672.54800415039
2072,140508.5480041504
2073,128480.54800415039
2074,188666.5480041504
2075,186427.5480041504
2076,116167.54800415039
2077,166321.5480041504
2078,115605.54800415039
2079,133587.5480041504
2080,121692.54800415039
2081,109664.54800415039
2082,135416.5480041504
2083,165026.5480041504
2084,113431.54800415039
2085,114512.54800415039
2086,126154.54800415039
2087,120632.54800415039
2088,118784.54800415039
2089,64107.54800415039
2090,120234.54800415039
2091,125862.54800415039
2092,165118.5480041504
2093,177338.5480041504
2094,84806.54800415039
2095,139775.5480041504
2096,62434.54800415039
2097,76327.54800415039
2098,129424.54800415039
2099,45409.54800415039
2100,17740432182.548004
2101,81590.54800415039
2102,161799.5480041504
2103,64846.54800415039
2104,146056.5480041504
2105,-66883493.45199585
2106,17740475744.548004
2107,156406.5480041504
2108,128976.54800415039
2109,101702.54800415039
2110,-1138285237.4519958
2111,143456.5480041504
2112,139028.5480041504
2113,130746.54800415039
2114,81914.54800415039
2115,195826.5480041504
2116,95128.54800415039
2117,123101.54800415039
2118,91897.54800415039
2119,106122.54800415039
2120,102467.54800415039
2121,69502.54800415039
2122,129709.54800415039
2123,81021.04800415039
2124,178985.5480041504
2125,149068.5480041504
2126,130002.54800415039
2127,-1138247741.4519958
2128,122064.54800415039
2129,104293.54800415039
2130,-18399111571.451996
2131,84484.54800415039
2132,-971309017.4519958
2133,104634.54800415039
2134,100398.54800415039
2135,75227.54800415039
2136,37101.54800415039
2137,139064.5480041504
2138,141194.5480041504
2139,128545.54800415039
2140,116155.54800415039
2141,125237.54800415039
2142,139130.5480041504
2143,143880.5480041504
2144,119530.54800415039
2145,169010.5480041504
2146,183143.5480041504
2147,104272.54800415039
2148,138421.5480041504
2149,191547.5480041504
2150,210876.5480041504
2151,107528.54800415039
2152,27269139500.548004
2153,228982.5480041504
2154,107596.54800415039
2155,102903.54800415039
2156,269351.5480041504
2157,223348.5480041504
2158,202928.5480041504
2159,279076.5480041504
2160,160874.5480041504
2161,239188.5480041504
2162,449124.5480041504
2163,387686.5480041504
2164,238464.5480041504
2165,178754.5480041504
2166,163532.5480041504
2167,201234.5480041504
2168,196690.5480041504
2169,192808.5480041504
2170,214625.5480041504
2171,144118.5480041504
2172,134894.5480041504
2173,181732.5480041504
2174,239430.5480041504
2175,322013.5480041504
2176,306392.5480041504
2177,248928.5480041504
2178,206874.5480041504
2179,124185.54800415039
2180,225588.5480041504
2181,200172.5480041504
2182,212038.5480041504
2183,179338.5480041504
2184,152093.5480041504
2185,111794.54800415039
2186,158335.5480041504
2187,163470.5480041504
2188,140153.5480041504
2189,347104.5480041504
2190,89815.54800415039
2191,57328.54800415039
