Id,SalePrice
2192,80154.04800415039
2193,117530.54800415039
2194,113659.54800415039
2195,115060.54800415039
2196,131508.5480041504
2197,162441.5480041504
2198,177248.5480041504
2199,179138.5480041504
2200,136991.5480041504
2201,135118.5480041504
2202,196964.5480041504
2203,103723.54800415039
2204,186531.5480041504
2205,89726.54800415039
2206,159374.5480041504
2207,197935.5480041504
2208,220474.5480041504
2209,250438.5480041504
2210,136363.5480041504
2211,109215.54800415039
2212,121487.54800415039
2213,112964.54800415039
2214,175040.5480041504
2215,107066.54800415039
2216,146876.5480041504
2217,19145712609.048004
2218,-56960659.45199585
2219,44980.54800415039
2220,65737.54800415039
2221,282304.5480041504
2222,253343.5480041504
2223,314756.5480041504
2224,244268.5480041504
2225,97333.54800415039
2226,207384.5480041504
2227,195396.5480041504
2228,266032.5480041504
2229,249432.5480041504
2230,151076.5480041504
2231,229097.5480041504
2232,185398.5480041504
2233,172832.5480041504
2234,243062.5480041504
2235,203902.5480041504
2236,263554.5480041504
2237,323858.5480041504
2238,181018.5480041504
2239,122270.54800415039
2240,146066.5480041504
2241,165707.5480041504
2242,120983.54800415039
2243,125168.54800415039
2244,122601.04800415039
2245,97043.04800415039
2246,139920.5480041504
2247,115191.04800415039
2248,108828.54800415039
2249,118893.54800415039
2250,113794.54800415039
2251,75999025748.548
2252,201705.19082641602
2253,140354.19082641602
2254,187943.19082641602
2255,168089.19082641602
2256,246967.19082641602
2257,191283.19082641602
2258,176303.19082641602
2259,154479.19082641602
2260,141341.19082641602
2261,166649.19082641602
2262,205795.19082641602
2263,344959.190826416
2264,470341.190826416
2265,207651.19082641602
2266,318355.190826416
2267,367217.190826416
2268,422603.190826416
2269,148565.19082641602
2270,167719.19082641602
2271,971635009.1908264
2272,238052.19082641602
2273,137553.19082641602
2274,215246.19082641602
2275,188681.19082641602
2276,189882.19082641602
2277,197828.19082641602
2278,187543.19082641602
2279,121466.19082641602
2280,133615.19082641602
2281,168759.19082641602
2282,171997.19082641602
2283,72041.19082641602
2284,82319.19082641602
2285,121303.19082641602
2286,135347.19082641602
2287,360841.190826416
2288,273593.190826416
2289,317015.190826416
2290,413909.190826416
2291,323055.190826416
2292,456753.190826416
2293,429933.190826416
2294,413485.190826416
2295,485855.190826416
2296,286699.190826416
2297,302207.190826416
2298,364293.190826416
2299,349601.190826416
2300,323804.190826416
2301,284011.190826416
2302,240277.19082641602
2303,252451.19082641602
2304,245483.19082641602
2305,213452.19082641602
2306,215165.19082641602
2307,209037.19082641602
2308,244931.19082641602
2309,316977.190826416
2310,226071.19082641602
2311,206193.19082641602
2312,156486.19082641602
2313,184430.19082641602
2314,185165.19082641602
2315,183445.19082641602
2316,195158.19082641602
2317,192097.19082641602
2318,174068.19082641602
2319,178953.19082641602
2320,164909.19082641602
2321,242985.19082641602
2322,168139.19082641602
2323,169626.19082641602
2324,173715.19082641602
2325,212749.19082641602
2326,153448.19082641602
2327,205454.19082641602
2328,217626.19082641602
2329,186051.19082641602
2330,158779.19082641602
2331,333055.190826416
2332,399841.190826416
2333,334262.190826416
2334,247041.19082641602
2335,301153.190826416
2336,342851.190826416
2337,192915.19082641602
2338,245925.19082641602
2339,243305.19082641602
2340,433971.190826416
2341,193413.19082641602
2342,238175.19082641602
2343,213985.19082641602
2344,233675.19082641602
2345,253801.19082641602
2346,210743.19082641602
2347,199667.19082641602
2348,246433.19082641602
2349,183912.19082641602
2350,291745.190826416
2351,259669.19082641602
2352,272843.190826416
2353,276319.190826416
2354,137319.19082641602
2355,142947.19082641602
2356,165192.19082641602
2357,197531.19082641602
2358,157837.19082641602
2359,128618.19082641602
2360,111193.19082641602
2361,144420.19082641602
2362,268313.190826416
2363,147569.19082641602
2364,185438.19082641602
2365,238349.19082641602
2366,196175.19082641602
2367,233019.19082641602
2368,209283.19082641602
2369,231251.19082641602
2370,168748.19082641602
2371,176447.19082641602
2372,178505.19082641602
2373,294072.190826416
2374,324881.190826416
2375,266465.190826416
2376,320995.190826416
2377,292675.190826416
2378,144747.19082641602
2379,239776.19082641602
2380,159039.19082641602
2381,175759.19082641602
2382,195269.19082641602
2383,208317.19082641602
2384,239340.19082641602
2385,166069.19082641602
2386,115130.19082641602
2387,129952.19082641602
2388,81220.19082641602
2389,152678.19082641602
2390,161967.19082641602
2391,144678.19082641602
2392,129671.19082641602
2393,172766.19082641602
2394,132056.19082641602
2395,787636208.1908264
2396,128625.19082641602
2397,229741.19082641602
2398,176365.19082641602
2399,44033.190826416016
2400,79219.19082641602
2401,117857.19082641602
2402,144593.19082641602
2403,144753.19082641602
2404,156004.19082641602
2405,174133.19082641602
2406,150836.19082641602
2407,126652.19082641602
2408,145949.19082641602
2409,118663.19082641602
2410,155861.19082641602
2411,119024.19082641602
2412,137477.19082641602
2413,123527.19082641602
2414,151083.19082641602
2415,128001.19082641602
2416,-18399112506.809174
2417,130146.19082641602
2418,141891.19082641602
2419,125761.19082641602
2420,117377.19082641602
2421,169835.19082641602
2422,-18399127000.809174
2423,81781.19082641602
2424,83469.19082641602
2425,244455.19082641602
2426,182088.19082641602
2427,-56862719.809173584
2428,182530.19082641602
2429,105363.19082641602
2430,116191.19082641602
2431,95287.19082641602
2432,143674.19082641602
2433,133775.19082641602
2434,152379.19082641602
2435,168608.19082641602
2436,92779.19082641602
2437,107795.19082641602
2438,113987.19082641602
2439,123109.19082641602
2440,-59074564.809173584
2441,135685.19082641602
2442,83079.19082641602
2443,138337.19082641602
2444,103089.19082641602
2445,69929.69082641602
2446,139415.19082641602
2447,211419.19082641602
2448,-59071715.809173584
2449,101711.19082641602
2450,157155.19082641602
2451,127675.19082641602
2452,-114513312.80917358
2453,80316.19082641602
2454,132862.19082641602
2455,162652.19082641602
2456,141611.19082641602
2457,138953.19082641602
2458,106352.19082641602
2459,135347.19082641602
2460,96326.19082641602
2461,-10013786272.809174
2462,130931.19082641602
2463,131064.19082641602
2464,193441.19082641602
2465,141147.19082641602
2466,121948.19082641602
2467,166904.19082641602
2468,-64380334.809173584
2469,-64402266.809173584
2470,185459.19082641602
2471,231177.19082641602
2472,171233.19082641602
2473,90336.69082641602
2474,17740464043.190826
2475,233829.19082641602
2476,41699.190826416016
2477,102705.19082641602
2478,787616127.1908264
2479,72700.19082641602
2480,787594696.1908264
2481,123188.19082641602
2482,123229.19082641602
2483,104050.19082641602
2484,140808.19082641602
2485,138675.19082641602
2486,146119.19082641602
2487,260359.19082641602
2488,169921.19082641602
2489,166506.19082641602
2490,109259.19082641602
2491,120821.19082641602
2492,173504.19082641602
2493,167881.19082641602
2494,184525.19082641602
2495,107908.19082641602
2496,268117.190826416
2497,166287.19082641602
2498,73618.19082641602
2499,74278.19082641602
2500,138084.19082641602
2501,147457.19082641602
2502,166468.19082641602
2503,97483.19082641602
2504,213581.19082641602
2505,249558.19082641602
2506,258951.19082641602
2507,302913.190826416
2508,258453.19082641602
2509,220781.19082641602
2510,227239.19082641602
2511,190511.19082641602
2512,210681.19082641602
2513,217329.19082641602
2514,293011.190826416
2515,160617.19082641602
2516,184717.19082641602
2517,154366.19082641602
2518,228900.19082641602
2519,231535.19082641602
2520,235294.19082641602
2521,188577.19082641602
2522,219805.19082641602
2523,122446.19082641602
2524,149302.19082641602
2525,156644.19082641602
2526,173161.19082641602
2527,137904.19082641602
2528,133475.19082641602
2529,123574.19082641602
2530,105660.69082641602
2531,247211.19082641602
2532,225454.19082641602
2533,190675.19082641602
2534,267981.190826416
2535,312199.190826416
2536,266997.190826416
2537,244107.19082641602
2538,171793.19082641602
2539,182616.19082641602
2540,178509.19082641602
2541,187515.19082641602
2542,179515.19082641602
2543,138071.19082641602
2544,151274.19082641602
2545,152672.19082641602
2546,162809.19082641602
2547,156038.19082641602
2548,160577.19082641602
2549,171223.69082641602
2550,811385.190826416
2551,149023.19082641602
2552,133438.19082641602
2553,49912.190826416016
2554,67295.19082641602
2555,124420.19082641602
2556,99040.19082641602
2557,109990.19082641602
2558,218345.19082641602
2559,153259.19082641602
2560,143599.19082641602
2561,145257.19082641602
2562,147053.19082641602
2563,134145.19082641602
2564,-59037088.809173584
2565,119050.19082641602
2566,178403.19082641602
2567,105591.19082641602
2568,235893.19082641602
2569,231313.19082641602
2570,135109.69082641602
2571,218199.19082641602
2572,158157.19082641602
2573,203871.19082641602
2574,290223.190826416
2575,146320.19082641602
2576,140519.19082641602
2577,179207.19082641602
2578,88154.19082641602
2579,46892.690826416016
2580,-56944146.809173584
2581,108211.19082641602
2582,107978.19082641602
2583,266360.190826416
2584,213141.19082641602
2585,188287.19082641602
2586,240973.19082641602
2587,213901.19082641602
2588,138807.19082641602
2589,144136.19082641602
2590,225077.19082641602
2591,263173.190826416
2592,210135.19082641602
2593,261133.19082641602
2594,-59651810.809173584
2595,222015.19082641602
2596,303873.190826416
2597,247603.19082641602
2598,263854.190826416
2599,407605.190826416
2600,236499.19082641602
2601,174464.19082641602
2602,62714.690826416016
2603,110673.19082641602
2604,87466.19082641602
2605,44552.190826416016
2606,164413.19082641602
2607,217673.19082641602
2608,224041.19082641602
2609,187065.19082641602
2610,135616.19082641602
2611,193199.19082641602
2612,143463.19082641602
2613,116454.19082641602
2614,90589.19082641602
2615,165192.19082641602
2616,164570.19082641602
2617,232123.19082641602
2618,216107.19082641602
2619,226825.19082641602
2620,168923.19082641602
2621,176793.19082641602
2622,251026.19082641602
2623,270133.190826416
2624,299977.190826416
2625,291369.190826416
2626,133929.19082641602
2627,192631.19082641602
2628,462499.190826416
2629,517205.190826416
2630,370791.190826416
2631,506237.190826416
2632,419863.190826416
2633,319257.190826416
2634,393869.190826416
2635,190293.19082641602
2636,161949.19082641602
2637,180254.19082641602
2638,281012.190826416
2639,170239.19082641602
2640,148042.19082641602
2641,97640.19082641602
2642,187297.19082641602
2643,67917.19082641602
2644,111506.19082641602
2645,90181.19082641602
2646,77336.69082641602
2647,73350.19082641602
2648,125282.19082641602
2649,138325.19082641602
2650,119086.19082641602
2651,125699.19082641602
2652,414377.190826416
2653,260835.19082641602
2654,258811.19082641602
2655,391941.190826416
2656,353349.190826416
2657,367553.190826416
2658,304903.190826416
2659,295947.190826416
2660,337895.190826416
2661,353041.190826416
2662,357209.190826416
2663,268111.190826416
2664,308801.190826416
2665,355041.190826416
2666,311427.190826416
2667,176017.19082641602
2668,198209.19082641602
2669,189787.19082641602
2670,276655.190826416
2671,182355.19082641602
2672,191671.19082641602
2673,197369.19082641602
2674,206917.19082641602
2675,171119.19082641602
2676,188633.19082641602
2677,203552.19082641602
2678,260649.19082641602
2679,248706.19082641602
2680,278895.190826416
2681,413123.190826416
2682,327379.190826416
2683,447015.190826416
2684,316843.190826416
2685,304771.190826416
2686,275039.190826416
2687,306171.190826416
2688,234939.19082641602
2689,219271.19082641602
2690,443163.190826416
2691,199329.19082641602
2692,152413.19082641602
2693,197323.19082641602
2694,157575.19082641602
2695,197279.19082641602
2696,187293.19082641602
2697,193717.19082641602
2698,214410.19082641602
2699,149831.19082641602
2700,143707.19082641602
2701,163526.19082641602
2702,112821.19082641602
2703,118107.19082641602
2704,101920.19082641602
2705,128494.19082641602
2706,105601.19082641602
2707,106552.19082641602
2708,153930.19082641602
2709,93044.19082641602
2710,131829.19082641602
2711,357305.190826416
2712,373223.190826416
2713,186389.19082641602
2714,157028.19082641602
2715,177910.19082641602
2716,140820.19082641602
2717,208636.19082641602
2718,225087.19082641602
2719,132087.19082641602
2720,198345.19082641602
2721,133862.19082641602
2722,179509.19082641602
2723,138404.19082641602
2724,114518.19082641602
2725,127133.19082641602
2726,179370.19082641602
2727,159978.19082641602
2728,160600.19082641602
2729,145848.19082641602
2730,164791.19082641602
2731,136478.19082641602
2732,124865.19082641602
2733,185245.19082641602
2734,-18399041454.809174
2735,139752.19082641602
2736,148655.19082641602
2737,140451.19082641602
2738,132857.19082641602
2739,142258.19082641602
2740,123133.19082641602
2741,166115.19082641602
2742,145025.19082641602
2743,171968.19082641602
2744,161704.19082641602
2745,159596.19082641602
2746,-8385186080.809174
2747,158281.19082641602
2748,141207.19082641602
2749,150509.19082641602
2750,113502.19082641602
2751,128179.19082641602
2752,185969.19082641602
2753,186837.19082641602
2754,280503.190826416
2755,107286.19082641602
2756,133876.19082641602
2757,93610.19082641602
2758,73884.19082641602
2759,160949.19082641602
2760,135239.19082641602
2761,129459.19082641602
2762,86131.19082641602
2763,185675.19082641602
2764,144474.19082641602
2765,214417.19082641602
2766,18399435529.190826
2767,-2973275745.8091736
2768,133313.19082641602
2769,138102.19082641602
2770,148183.19082641602
2771,101110.19082641602
2772,103947.19082641602
2773,161602.19082641602
2774,161857.19082641602
2775,156597.19082641602
2776,118750.19082641602
2777,128923.19082641602
2778,122830.19082641602
2779,111693.19082641602
2780,78849.19082641602
2781,79399.19082641602
2782,96993.19082641602
2783,-66883151.809173584
2784,112418.19082641602
2785,132506.19082641602
2786,105526.69082641602
2787,124890.19082641602
2788,75668.19082641602
2789,177413.19082641602
2790,106145.19082641602
2791,75981.19082641602
2792,19405.190826416016
2793,18399446775.190826
2794,123123.19082641602
2795,128901.19082641602
2796,79724.19082641602
2797,211299.19082641602
2798,94360.19082641602
2799,154134.19082641602
2800,51012.190826416016
2801,109632.19082641602
2802,138151.19082641602
2803,166469.19082641602
2804,153163.19082641602
2805,97313.19082641602
2806,63342.190826416016
2807,209515.19082641602
2808,167385.19082641602
2809,134050.19082641602
2810,132476.19082641602
2811,177425.19082641602
2812,153045.19082641602
2813,156457.19082641602
2814,159735.19082641602
2815,97989.19082641602
2816,283117.190826416
2817,138495.19082641602
2818,133560.19082641602
2819,-22093178058.809174
2820,160923.19082641602
2821,60588.190826416016
2822,219125.19082641602
2823,342175.190826416
2824,194977.19082641602
2825,-8385182820.809174
2826,128717.19082641602
2827,129657.19082641602
2828,254870.19082641602
2829,206730.19082641602
2830,242025.19082641602
2831,177561.19082641602
2832,265183.190826416
2833,295509.190826416
2834,226747.19082641602
2835,217155.19082641602
2836,202206.19082641602
2837,169867.19082641602
2838,229645.19082641602
2839,170274.19082641602
2840,200093.19082641602
2841,200281.19082641602
2842,209224.19082641602
2843,159782.19082641602
2844,160212.19082641602
2845,119773.19082641602
2846,203978.19082641602
2847,198254.19082641602
2848,242967.19082641602
2849,207393.19082641602
2850,283100.190826416
2851,245749.19082641602
2852,236534.19082641602
2853,257279.19082641602
2854,132316.19082641602
2855,198869.19082641602
2856,203231.19082641602
2857,198619.19082641602
2858,211047.19082641602
2859,103216.19082641602
2860,103171.19082641602
2861,140618.19082641602
2862,205283.19082641602
2863,119753.19082641602
2864,250823.19082641602
2865,134232.19082641602
2866,176531.19082641602
2867,102211.19082641602
2868,99045.19082641602
2869,116437.19082641602
2870,157438.19082641602
2871,77969.19082641602
2872,47514.190826416016
2873,149114.19082641602
2874,143950.19082641602
2875,133497.69082641602
2876,147796.19082641602
2877,139571.19082641602
2878,158367.19082641602
2879,141982.19082641602
2880,102213.19082641602
2881,146327.19082641602
2882,191847.19082641602
2883,191271.19082641602
2884,226342.19082641602
2885,188975.19082641602
2886,229314.19082641602
2887,54556.190826416016
2888,144351.19082641602
2889,48394.190826416016
2890,67247.19082641602
2891,130417.19082641602
2892,28523.690826416016
2893,47595.190826416016
2894,61527.690826416016
2895,303947.190826416
2896,260267.19082641602
2897,231451.19082641602
2898,125749.19082641602
2899,231569.19082641602
2900,143503.19082641602
2901,238663.19082641602
2902,203749.19082641602
2903,316169.190826416
2904,372423.190826416
2905,40518287363.19083
2906,182085.19082641602
2907,112662.19082641602
2908,82285.19082641602
2909,159533.19082641602
2910,85433.19082641602
2911,60324.690826416016
2912,133015.19082641602
2913,78492.19082641602
2914,72396.19082641602
2915,86910.19082641602
2916,77944.69082641602
2917,218799.19082641602
2918,114817.19082641602
2919,202446.19082641602
